x,y,date_single
350693.1949260962,584789.5351818057,01/03/2014
354444.70865014906,581299.8204448619,01/03/2014
349633.720739312,568017.5827975667,01/03/2014
355319.8226633554,594726.5940603869,02/03/2014
353708.6258960542,589525.8794372733,02/03/2014
358621.3520607761,566830.3837367304,02/03/2014
356954.43712633854,586335.8071530969,02/03/2014
359637.5612039536,561599.0780892846,02/03/2014
355595.64685023174,568986.8218849229,02/03/2014
345061.99851940235,589674.8912819582,02/03/2014
350785.2263519776,588634.6396130972,02/03/2014
350144.3114868018,564867.1412586034,02/03/2014
349122.6133680789,578865.1209065033,02/03/2014
352466.53162434936,589711.1988108827,02/03/2014
351659.7647934607,577061.8888534949,02/03/2014
364962.15676504665,564949.4486486961,02/03/2014
352151.6515272293,557911.6253912182,02/03/2014
354671.20077004604,573176.9591342632,02/03/2014
351803.6172179329,591880.9937524387,02/03/2014
350676.1622351566,567032.4642470229,03/03/2014
347299.83670261677,589226.2627110694,03/03/2014
360886.9735713291,554229.6401753593,03/03/2014
356974.276347849,566569.4875930992,03/03/2014
356498.7344980593,576962.8671283881,03/03/2014
352198.3319498898,579177.5652431209,03/03/2014
350494.1771171346,587526.9132175749,03/03/2014
360458.44013901096,568492.1463480793,03/03/2014
345656.3919590842,583485.9435136991,03/03/2014
349826.0573189536,586799.6484145042,03/03/2014
366328.61122468783,558898.903849964,03/03/2014
356723.10509247094,568377.5538334547,03/03/2014
351264.69579072733,568016.0978047496,03/03/2014
354901.59879447287,576206.2945871035,03/03/2014
358903.3240313996,558941.7917243879,03/03/2014
349235.6929231811,589226.8703874304,03/03/2014
360079.2898546965,558229.4620215001,03/03/2014
346490.912829838,581645.5186094333,03/03/2014
352890.1967626321,571528.3081995561,03/03/2014
357266.51817378175,563353.7926905862,03/03/2014
352983.5204729461,582808.9758030731,03/03/2014
359873.7792729594,567656.383286165,03/03/2014
341276.70886511216,586976.4348477741,03/03/2014
357266.51817378175,563353.7926905862,03/03/2014
365052.0333223201,562976.4463141912,04/03/2014
349692.8654910966,567067.5485354132,04/03/2014
355244.18058210297,589473.1252351792,04/03/2014
353602.861157624,593737.9159015183,04/03/2014
355275.61206742533,590184.1555065948,04/03/2014
346972.23828165716,568735.6711259393,04/03/2014
358007.479410003,574530.8714901967,04/03/2014
343424.0370434695,592363.2498639458,04/03/2014
352899.9711893295,569377.8854432182,04/03/2014
345925.5620700178,587519.6815205972,04/03/2014
348091.76849596755,580382.1335701017,04/03/2014
349365.8446193514,570221.2933037338,04/03/2014
350784.6581203416,563964.6437292392,04/03/2014
354493.2013728301,586438.8055045628,04/03/2014
355258.8094629064,574002.6602258291,04/03/2014
350901.4289087834,566387.1786476588,04/03/2014
363162.8954930096,561866.1088219666,04/03/2014
352342.8403531104,566933.0641800128,04/03/2014
362360.355800572,565500.5598890628,05/03/2014
359672.654862248,567676.4724193654,05/03/2014
360883.338058947,564056.6392732471,05/03/2014
351650.0256878845,586852.1036730041,05/03/2014
363543.020197375,562727.193342671,05/03/2014
351437.55823852913,590690.8075979939,05/03/2014
355008.9214868532,582865.3336794933,05/03/2014
351437.55823852913,590690.8075979939,05/03/2014
351395.50422740646,577944.5752175878,05/03/2014
347182.50795091235,579055.049888778,05/03/2014
358568.3191132205,566036.1005302271,05/03/2014
348417.53913647943,583646.4879038928,05/03/2014
360762.28140815883,562049.6063451368,05/03/2014
356303.0514556861,561663.0604037866,05/03/2014
350629.54712440923,568706.7745494539,05/03/2014
360609.8792949913,571327.0785733296,05/03/2014
356560.0348450252,563313.6324067086,05/03/2014
356761.2173312303,566969.6589406885,05/03/2014
360944.5661716219,563626.3018980522,05/03/2014
355068.9496680618,593189.8719283879,05/03/2014
354116.1290670183,585526.873211119,05/03/2014
357943.7888890976,557497.3569166688,05/03/2014
352129.7323890733,588474.8783782047,05/03/2014
349144.2102785961,588324.6339309434,05/03/2014
355630.95976665843,580682.3005311969,05/03/2014
352354.0939275023,575984.756018184,05/03/2014
357118.99364571617,564941.1884119838,05/03/2014
360626.66627454344,562273.9377524672,05/03/2014
355007.32910719677,592771.2957465382,06/03/2014
351186.7041112073,570651.410500561,06/03/2014
351817.3298905475,571095.47502565,06/03/2014
353219.10186926625,567096.1449239446,06/03/2014
350745.3084344282,582960.3842856811,06/03/2014
355416.38759177545,564474.2877409452,06/03/2014
346615.28800520103,585077.3063099097,06/03/2014
357225.72879973485,585032.1602358742,06/03/2014
356661.2444084081,578715.4903061696,06/03/2014
355842.52868550085,562168.5020484608,06/03/2014
352949.3644133525,569498.6548503891,06/03/2014
358927.09507867845,560626.7471331869,06/03/2014
350805.96217064105,584399.3541721856,06/03/2014
351587.5032830548,571298.4082535672,06/03/2014
352142.8327470563,567131.5339265764,06/03/2014
352749.4242009749,565638.6106697206,06/03/2014
353995.0844638604,593021.3292223897,06/03/2014
359325.46055832756,565620.3680838853,06/03/2014
352547.35132540984,573208.9893913299,06/03/2014
352010.8427030884,591678.0169373229,06/03/2014
356862.96588696603,586149.908675815,06/03/2014
353155.40715259546,590526.7415814593,06/03/2014
357574.99970799295,567600.6243471432,06/03/2014
362279.6379831585,565104.3176683821,06/03/2014
355789.2062489901,580991.4418627117,06/03/2014
366113.421325297,560540.8334298683,06/03/2014
354873.269434266,573206.1675068338,06/03/2014
361352.984376371,570357.51080991,06/03/2014
351663.10464164603,568634.5319279187,06/03/2014
348476.07689038053,578727.4033784961,06/03/2014
359673.8975485903,567637.1622682023,06/03/2014
353404.41542777384,582209.9804844824,06/03/2014
356371.05618098454,573859.7435907,06/03/2014
345939.8709738838,585613.7318854785,06/03/2014
345209.8481871069,589794.015152983,06/03/2014
358567.4216767704,566033.982769969,07/03/2014
355412.77724004077,593335.1746059622,07/03/2014
354028.3854862732,581682.4147027268,07/03/2014
351668.31126198854,583776.3236736222,07/03/2014
354435.88335301366,586614.4229769297,07/03/2014
355471.2639169556,562490.9489897158,07/03/2014
350965.1401760167,589450.5623688092,07/03/2014
351314.97629239364,576952.5448731143,07/03/2014
346455.5474642381,580351.0551694045,07/03/2014
348091.7464523753,579217.7444673593,07/03/2014
352508.6384496455,585190.0317255838,07/03/2014
363782.3051449258,565565.1904344629,07/03/2014
359726.61148352514,570779.6981609308,07/03/2014
355888.2119800193,569363.8680526195,07/03/2014
351789.3101193262,574521.1175968946,07/03/2014
354750.10063511593,581265.3965967189,07/03/2014
353634.8639117051,566716.0491427024,07/03/2014
345073.28758915525,585660.6115725085,07/03/2014
357959.69970953313,560307.2962368174,07/03/2014
353128.60430361977,570343.4777184912,07/03/2014
365636.0882880291,563965.9100694883,07/03/2014
354877.215106699,565722.4824841934,07/03/2014
347396.21446195623,578249.4074002824,07/03/2014
354653.75741425797,573827.3892167159,07/03/2014
353145.0434333347,594165.7847147429,07/03/2014
350874.5943559537,589061.9232683778,07/03/2014
353735.1304761481,594385.612869472,07/03/2014
365287.66275777406,562756.4394632393,07/03/2014
348955.2110150657,588431.2943614023,07/03/2014
352861.8557772689,579629.3136189758,07/03/2014
354339.27697726135,567313.8320515701,07/03/2014
356678.93207353115,573679.575008521,07/03/2014
362975.4606580164,565332.0037456859,08/03/2014
350937.9804613459,566590.812372936,08/03/2014
355225.9087368537,564064.6217175764,08/03/2014
357372.2846221637,574243.7141464398,08/03/2014
353037.13793903234,591104.3468617268,08/03/2014
350463.42798830336,567403.7186513419,08/03/2014
356389.67087160744,573617.080572749,08/03/2014
350060.79152039485,570852.8027465632,08/03/2014
357928.5889909157,564964.1358970598,08/03/2014
350012.29358227877,583733.7193084271,08/03/2014
355883.9796469889,564394.0635304587,08/03/2014
359231.0106379399,569079.7858374956,08/03/2014
348493.7973675601,583691.6594503026,08/03/2014
357819.7442810716,572338.3848202629,08/03/2014
359829.0352771871,574145.9306745622,08/03/2014
353513.5510699297,582846.1541855745,08/03/2014
348912.910434712,591225.4525413023,08/03/2014
345897.2145220827,586324.778101849,08/03/2014
352877.3800783315,566947.9931132026,08/03/2014
359366.61716221727,570566.8754132551,08/03/2014
353786.02506302256,593954.9051822707,08/03/2014
354057.0226651229,579418.3551140123,09/03/2014
346111.1486553079,589441.7052212959,09/03/2014
345917.5749747053,585714.5546028613,09/03/2014
360565.38911430206,571536.5233886384,09/03/2014
352815.83305300213,581268.2214925603,09/03/2014
358717.35847771843,558463.8737877486,09/03/2014
350472.56171968,581376.4027646095,09/03/2014
355989.7782293532,569343.7812371942,09/03/2014
351657.8925215048,590079.0419871936,09/03/2014
348627.2616521386,571219.7678195023,10/03/2014
353856.09921049635,566090.9263638692,10/03/2014
356634.7224400718,558547.0862080617,10/03/2014
355478.3071000767,593472.6465001479,10/03/2014
359590.99344573607,570439.5631499222,10/03/2014
354620.56467789673,567726.5029717258,10/03/2014
362468.27283076604,566295.1354478687,10/03/2014
355228.315699815,582272.775001741,10/03/2014
363623.1628257693,563548.8626263726,10/03/2014
347838.4154932736,582009.1080315004,10/03/2014
353880.22090539115,572549.9276022275,10/03/2014
363603.35273025563,564523.5959476684,10/03/2014
349220.7129909311,568221.210343284,10/03/2014
361425.5701879381,567326.880038114,10/03/2014
355300.88612646534,559448.1324796815,10/03/2014
357378.9828371489,568176.4127471545,10/03/2014
347254.49406717083,584101.6251549547,10/03/2014
359598.5530731493,565403.9322607691,10/03/2014
362933.1229029239,566939.2288135752,10/03/2014
349234.43911140505,567785.3464429234,10/03/2014
358309.256859308,555464.0256593436,10/03/2014
355841.29987160634,564938.7671463867,10/03/2014
358356.52202434506,561861.2123527061,10/03/2014
350189.1144487306,577333.843481474,10/03/2014
355099.99918180815,586293.0858881858,10/03/2014
358158.70924534893,575685.1807791165,10/03/2014
353433.33763449686,584865.1363481143,10/03/2014
350686.5217393552,585039.1854484623,10/03/2014
354274.28922916565,593506.538394496,10/03/2014
352091.669911806,578019.2740563139,11/03/2014
349665.44382192363,581752.156173801,11/03/2014
360973.228827054,560786.8193425415,11/03/2014
362157.3994420325,569835.4098090967,11/03/2014
364902.6972312575,562617.7606828763,11/03/2014
355755.382036148,586447.9290036836,11/03/2014
352298.30570330453,585427.5170478725,11/03/2014
359090.81785368046,569285.8912040043,11/03/2014
351836.2185640965,582579.3735595354,11/03/2014
361067.67632969306,564641.5742823557,11/03/2014
363344.8910470619,566770.5858315529,11/03/2014
343552.9770560495,585845.4029494739,11/03/2014
353150.1796723296,565853.170598077,11/03/2014
349645.0084255242,580839.3131578693,11/03/2014
350593.8714988296,566311.9108258277,11/03/2014
348290.4762546052,578370.4844422166,11/03/2014
355763.6138748339,559917.2219447416,11/03/2014
359091.11772484635,569279.7845563644,11/03/2014
348274.0181252582,580394.3631533526,11/03/2014
345709.1116822622,591057.1397314746,11/03/2014
353881.4503358986,593017.3548246836,11/03/2014
354372.1705312598,587929.3080789334,11/03/2014
353271.8368171055,575959.4528972559,11/03/2014
351965.47054996336,566011.4081082415,11/03/2014
355071.0808911242,576615.691863736,11/03/2014
359336.7794627645,566922.478212858,11/03/2014
354558.41635391756,580874.7150541123,11/03/2014
356031.8387278566,564132.8645220675,11/03/2014
355937.0072340172,563899.0911072565,11/03/2014
356765.43921343185,584540.5086772129,11/03/2014
347096.2823241286,568127.2587475773,11/03/2014
364614.0729171868,565851.0111592119,11/03/2014
354369.074931067,581869.5060996383,11/03/2014
364211.7717403231,566243.3745974847,11/03/2014
357693.8436626145,562583.5966100065,12/03/2014
353941.20803483407,568598.8248623488,12/03/2014
347979.6120198455,584951.9815262988,12/03/2014
350640.206905196,588964.9444658138,12/03/2014
356962.6923244646,584674.0456446286,12/03/2014
355590.4604009186,586721.9972665971,12/03/2014
351667.93267285125,583782.7633081626,12/03/2014
354342.8891502111,574004.7334744247,12/03/2014
357109.5994926615,569021.8638794117,12/03/2014
360123.12284245505,565876.390157736,12/03/2014
345749.0698676668,568923.9999091618,12/03/2014
358620.48688096716,572396.3432830368,12/03/2014
356552.6808665758,588188.3709273365,12/03/2014
354008.5451700301,564050.5559710946,12/03/2014
352881.9914078402,568302.8963306767,12/03/2014
353552.84913931007,584094.9444212121,12/03/2014
354669.62658172444,592009.3562317678,12/03/2014
352126.06451668823,558522.4420314785,12/03/2014
363931.2777967879,565218.8528876354,12/03/2014
346921.61377762863,590267.751958657,12/03/2014
346413.5079091824,585076.6526843035,12/03/2014
358967.61837960954,559717.2783288329,12/03/2014
353620.5445976692,579104.0450469914,12/03/2014
353324.8691903724,569391.2625430712,12/03/2014
348131.3489050749,585766.4093559739,12/03/2014
357650.2775780773,560511.8404050999,12/03/2014
364094.3659913396,565164.6630253472,12/03/2014
350257.38859112986,571068.88754861,12/03/2014
349673.32716549287,581145.6323068682,13/03/2014
358664.03815526265,565184.1677385003,13/03/2014
351739.60540204163,587269.4021523937,13/03/2014
347063.9434656924,592599.1762468544,13/03/2014
351134.8742553809,566697.1809317208,13/03/2014
363460.13484451256,566359.1828666049,13/03/2014
357808.2128339721,582153.974243632,13/03/2014
358079.7478438295,574265.1000669484,13/03/2014
353307.7847347257,563841.8175839669,13/03/2014
350911.7686106497,566791.9999685228,13/03/2014
353366.0158350418,569112.7753334858,13/03/2014
353561.39802281663,593535.4409275438,13/03/2014
363582.3483214389,566521.6615481396,13/03/2014
363528.96938700357,566520.7428869099,13/03/2014
353297.46916380635,571525.7828284635,13/03/2014
359078.5989737669,567284.2211150404,13/03/2014
359078.55896443897,567279.0002741871,13/03/2014
349140.5425295393,571017.1304222937,13/03/2014
358862.1854380525,556894.8233387496,13/03/2014
351770.09342579514,571707.813518664,13/03/2014
360883.6575099454,564048.4224670422,13/03/2014
364904.5284991429,565351.4653690065,13/03/2014
350749.632687146,580258.9604674759,14/03/2014
355973.6187601744,590163.52181131,14/03/2014
342814.6983045545,586640.8725676775,14/03/2014
356420.38944736344,578090.6651341594,14/03/2014
353953.32560244564,573803.9534234611,14/03/2014
351210.4420733319,584428.6913456565,14/03/2014
348095.116440951,583300.3023198945,14/03/2014
356560.30941716995,585740.1734069893,14/03/2014
349779.4665185502,569997.2421347424,14/03/2014
351374.4832473407,589306.3360549827,14/03/2014
357175.08336750936,566570.9790767435,14/03/2014
354163.3632426503,566289.9570084624,14/03/2014
357056.5729906411,585791.6804566832,14/03/2014
348050.625889257,581510.1476649579,14/03/2014
350832.5358836204,568813.4013261104,14/03/2014
356153.3801144888,574117.2763572632,14/03/2014
352301.0739763251,567538.9941212031,14/03/2014
363395.79561452,564751.3473335125,14/03/2014
357085.5026930752,586237.3332442616,14/03/2014
355684.95838591736,592369.3706866516,14/03/2014
346312.9248312209,589576.4199557411,14/03/2014
356302.438991353,561688.0469951292,14/03/2014
344152.17670591216,586223.9750955765,14/03/2014
353687.2998663608,568514.0522755099,14/03/2014
349371.2963033013,585695.716477661,14/03/2014
364211.0905488802,564456.6017482232,14/03/2014
348566.6621890607,578578.2926734136,14/03/2014
363069.94888955547,565689.8329296294,14/03/2014
357391.4870121021,562552.8431941803,14/03/2014
362681.97132505133,564883.3477275694,14/03/2014
352637.8330908362,583680.0207672549,14/03/2014
354106.69466970366,585883.801494048,14/03/2014
358455.27385491016,558894.5837198367,14/03/2014
345319.92700636236,591025.0976093003,14/03/2014
344802.05258596287,589035.4537546668,14/03/2014
350415.27835447533,576524.2656908889,14/03/2014
347379.10968396306,578449.670413703,14/03/2014
355551.7284456373,566904.1794920749,14/03/2014
359391.31690219656,564900.3747632783,14/03/2014
351811.50430005236,584684.964920472,15/03/2014
354375.5441317784,581869.8887492941,15/03/2014
355398.10307502,580872.5354047653,15/03/2014
346445.24100289185,584090.9628030828,15/03/2014
356935.5647286222,586993.9012656701,15/03/2014
359203.259139204,570101.4470783656,15/03/2014
351427.17587641533,576558.0400424765,15/03/2014
360184.7282169161,567301.5547012865,15/03/2014
347104.81927999237,588761.1153999304,15/03/2014
352595.1474262807,574760.3802546775,15/03/2014
357398.2451298543,562290.98640394,15/03/2014
356996.83167305717,565742.4999991865,15/03/2014
350606.30894599913,576915.6002626632,15/03/2014
355960.1550175053,566735.3107971436,15/03/2014
360191.7525531833,564519.6351976959,15/03/2014
355003.9757323786,586110.5092243414,15/03/2014
354249.3328998253,594299.6669112345,15/03/2014
351495.461514129,576209.0933773034,15/03/2014
348568.74538075377,591882.8812836965,15/03/2014
356475.87254429853,584948.2995456568,15/03/2014
351650.2854035959,590509.4090129678,15/03/2014
351650.2854035959,590509.4090129678,15/03/2014
353447.43020129146,584215.0022496079,15/03/2014
354443.7860673252,585095.2876848307,15/03/2014
356403.02650468383,583330.1082068518,15/03/2014
360629.99261197454,564533.4424320634,16/03/2014
357998.7068774883,564850.9641730235,16/03/2014
364466.5494611372,565665.0717694825,16/03/2014
354727.59864130744,567526.8337997006,16/03/2014
351706.3685046416,582409.0388510176,16/03/2014
356403.96859283576,583305.4566333903,16/03/2014
350107.40401701245,569206.9199337512,16/03/2014
352418.3744648824,579686.2385546357,16/03/2014
352335.7648592719,565865.9369857555,16/03/2014
360044.2201875349,557933.6021205003,16/03/2014
364191.2898647377,565337.8106001511,16/03/2014
354659.3116786709,580887.8183800289,16/03/2014
354690.10584833776,582042.6896335633,16/03/2014
357005.04100638174,586074.8476181268,16/03/2014
351936.80641335115,583836.3716685408,16/03/2014
351840.79202486126,594117.6950283924,16/03/2014
347466.89470916,588191.1546770249,16/03/2014
366024.9942847113,559307.302175792,16/03/2014
355507.85041852173,576627.2988218665,16/03/2014
358777.11034567095,565988.8293700976,16/03/2014
346918.29152936005,587056.6538750111,17/03/2014
347778.7499067328,579462.8885780387,17/03/2014
348672.09105280694,581116.0571670717,17/03/2014
353940.88403864764,566702.3562978054,17/03/2014
350586.5121718671,566576.4329091493,17/03/2014
363339.408076884,566948.3697576047,17/03/2014
361859.2918521295,569840.5977478549,17/03/2014
351835.89604621136,582589.4790740092,17/03/2014
357563.1055244661,573139.4957101983,17/03/2014
357825.25773814274,567683.1730304904,17/03/2014
